Id,Text,Label
148,"mode control panel went blank except for indicated air speed, heading and alt. when gs was selected flight directors suddenly commanded a climbing left turn, which was totally inconsistent. we turned off fd and right autopilot in unsuccessful attempt to re-set system. performed ts per fim 22-02 801. fcc tests no faults bpcu tested iaw amm 24-41-03-4. no faults indicated. pseu built in test equipment landing gear system 1 & 2 iaw amm 32-61-00. landing gear lights checked ok. right & right fcc - right iaw amm 22-11-01-4. right & right bpcu iaw amm 24-41-03 - 4. tested ok.",Yes
149,"air turn back, left control display unit failure in-flight was intermittent then hard fail. removed and replaced left control display unit iaw amm 34-61-0 2 operation check good.",Yes
150,"approximately 3 hours into flight, the center tank quantity and total fuel quantity went blank and stayed blank. aircraft grounded. quantity returned after power transfer from engine to auxiliary power unit during engine shutdown. complied with fqis ops test iaw amm 28-41-00-710-801. no current faults. previous flight leg showed fault code 28-41301 center qty blank 1 or more tank unit open. no current faults fqis, ops test good. ok for service. nature of condition : no warning indication precautionary procedure : unsched landing part name : display part condition : inoperative",Yes
151,"aircraft 1802, air turn back returned to atl due to loss of captain ' s airspeed indication, ( first officer airspeed normal ), and eicas msgs : right engine electronic engine controllers mode, left engine electronic engine controllers mode, rudder ratio, aileron lockout appeared. corrective action : found dirt clogged captain ' su pper left pitot probe and replaced. lp 6931708",Yes
152,right irs fault light in-flight. returned to departure. right & right inertial reference unit iaw mt. nature of condition : warning indication precautionary procedure : unsched landing part name : iru part condition : faulty,Yes
153,"ship 1608 ; flight 2353 - diverted - crew reported cabin altitude warning sounded and cabin altitude at 10.5k. operationa left decision made to manually deploy masks and to divert to tampa due to excessive cabin altitude. corrective action : afte right inspection of left pack found ground air connector duct leaking, reconnected seals and clamp and found right pack at left ow flow control valve duct perry seals missing. replaced seals on ducts. system operation is normal.",Yes
154,"during arrival to sea 34l, autopilot would not disconnect using the autopilot disengage button on either yoke. used disengage bar on the mode control panel panel to disconnect autopilot, approximately 300agl. grounded - yes. ref dfcs built in test equipment fim 22-11 task 801, no faults logged last leg. verified captain and first officer yoke autopilot switches will not disengage b channel. a channel disconnected normal. sw apped fcc-a with fcc-b computer, fault remains on the b channel. returned fcc ' s to their original positions the fault disappeared. replaced first officer autopilot disc sw ref amm 22-11-41-400-801. no help. removed fcc-b for troubleshooting mx message 22-11 282. found captain control column wire bundle damaged from rudder pedal control quadrant w0443-0017kb-20 and w0443-0004ka-2",Yes
155,"climbing thorugh flight 280, the electrical system started flashing on and off. all the captains instruments began flash ing. autopilot and autothrottle disconnected. left generator fail light came illuminated. center fuel pressure low light. did not get ac x tie light. the aircraft was grounded. replaced lt engine generator per amm 24-10-01. operations and leak checks good.",Yes
156,"aircraft was grounded. emergency declared. flight diverted due to a right main electrical bus failure. landing uneventful. removed and replaced generator control unit 1 iaw amm 24-21-81. operational check good. nature of condition : elect. power loss-50 pc, warning indication precautionary procedure : unsched landing part name : generator control unit part condition : faulty",Yes
157,flying siz lr 3 rnav arrival to rnp 31l approach flight management computer programmed properly with altitudes and speeds. aircraft in vertical navigation aisc onf ita did not honor 140000 foot restriction intersection mor on. aircraft descended below and would have continued descent w out pilot manual intervention. aircraft did not lower speed at fer nn intersection approximately. 40kias fast autopilot b was active until disconnecting for manual control. grounded - yes. ref b737-900 fim 34-64 task 836 re-set flight management computer 1 & 2. ops ck good.,Yes
158,left bleed duct leak caution message and left duct leak light displayed at cruise power. return to sfo ( < p > per fim 26-18-ft804.at aircraft arrival found p61 panel loop sw selected to #1 positioned to loop #2 ran engine & nbsp ; at high power with no faults. no discrepencys found. ok for service < p > ) nature of condition : false warning precautionary procedure : unsched landing part name : warning message part condition : false activation,Yes
159,diverted due to electrical surging with instruments and lighting flickering. also had autothrottle disconnect and several pressurization spikes. while on approach we got left generator off message. replaced left generator control unit iaw amm. performed operational check of left intergrated drive generator iaw amm. operational checked normal. aircraft volts and freqs constant. nature of condition : warning indication precautionary procedure : other part name : generator control unit part condition : malfunctioned,Yes
160,"aircraft was grounded : mia gru, fuel disagree eicas 9.1lbs diff totalizer vs calculated. flight air returned to mia account a discrepancy between the calculated fuel quantity and the fuel totalizer quantity. n7lc was displaying a fuel disagree and the fuel totalizer was displaying a quantity that was approximately 8000lbs less than the calculated fuel qty. since the discrepancy was increasing with time the crew decided to return to mia. emergency was declared. * supplementa left action sect. 4 and 5 : removed & replaced left engine fuel pump iaw amm 73-11-01 removed & replaced left engine hydro mechanical unit ( pn uni004 4, sn wygf4825 ) iaw amm 73-21-14 * ( closed )",Yes
161,"passing fl270, all data dropped off pfd ( autopilots, auto thottles, navigation data, flight director etc ), ran qrh to stabilize airplane, per qrh switched cadc 1 to aux & data returned. air turn back to ont, had identical failure using aux. data returned on its own a minute later. emergency declared. removed and replaced tat sensor per amm 34-16-02-2. operation check normal. ac ok to continue",Yes
162,"aircraft was grounded. climbing through fl225, altitude disagree illuminated with both sides in icing conditions ( - 3 de grees center ). flight declared emergency and diverted to jfk, landed without incident. replaced lt angle of attack sensor with new, iaw amm 34-21-05. operations check good.",Yes
163,"thirty minutes enroute, in weather, the flight management computer 2 went independent communication. immediatly followed by dual fms failure. all data was lost and secondary flight plan data dumped as well, went direct to a fix, put in and tried to lattera left off for a new destination to but the new destination prompt was not there. built the arrival and points for approach, but could not tune the instrument landing system head performed. troubleshot procedures to fms, found the nr 1 and 2 via ' s at fault in termittent under nr 1 adiriu fault review, removed same for general visual inspection for evidence of water or components loose on racks, installed the nr 1 air data inertial reference unit, found no evidence of defects, performed system operation check, system operation check",Yes
164,"at fl 390 2.5 hrs into flight master caution irs dc fail lights came on sw hot battery bus circuit-breaker tripped. emergency declared. replaced standby power control unit per amm 24-34-11, installati on test good, no faults noted, cleared faults on electrical panel nature of condition : warning indication precautionary procedure : other part name : control unit part condition : failed",Yes
165,"aircraft was grounded : electronic generator drive l2 eicas message during cruise climb, crew followed ecl and disconnected l2 generator ; flight diverted to anc and landed without further incident. * supplemental report will be submitted.",Yes
166,"route disco wo pilot input that was corrected 10 min later, lost laternal navigation and vertical navigation plane went into control wheel steering roll and speed, no lateral flight director we put the plane in heading select because laternal navigation would not re-engage then reselected laternal navigation and vertical navigation and it engaged all with autopilot engaged. also flight management computer prst light comes on when lost laternal navigation. grounded - yes. per qrh flight management computer failed ref 11.3. accomplished fim 34-61 task 801 flight management computer built in test equipment logged flight management computer fail last flight leg, flight management computer current status ok, aircraft ok for service. nature of condition : warning indication precautionary procedure : other part name : flight management computer part condition : malfunctioned",Yes
167,"aircraft was grounded. attitude portion of integrated standby flight display failed in cruise and would not re-set. flight returned to field, no emergency declared. replaced isfd with serviceable unit, iaw amm 34-24-02. operations check good.",Yes
168,"autopilot on in vertical navigation, below path, throttles idle aircraft nose pitches down resulting in 6000 ' fpm descent with airspeed increase easing and speed brakes out. aircraft does not honor airspeed, vertical navigation path, or vertical speed. autopilot disengaged with very heavy nose do wing out of trim control pressures - needing several units of nose up trim to ar rest descent. this happened with both the left & right autopilots in descent approximately fl 260. followed fim 22-02 fault tree 838 fig 111 sheet 4. lt, center and right neutral shift transducers adjusted per mm 22-12-04-04 mcdp ground test 8 "" servo elevator "" performed per mm 22-00-02-02.",Yes
169,"during cruise flight, left generator off eicas, and left generator & left drive lights appeared. qrh was run, auxiliary power unit started, flight continued. ts discrepancy and swapped left & right gcus and performed engien run. no volts or frequency on left engine. confirmed left intergrated drive generator to be bad. swapped gcus to original positions. also found multiple faults for intergrated drive generator on bpcu iaw fim 767-24-20 tree 804. removed and replaced the lt intergrated drive generator and performed operation check iaw amm 24-11-01. operation check good.",Yes
170,"aircraft was not grounded : during climb, autopilot engaged for approximately one second then began to roll left, followed by autopilot disconnect and aural warning on two attempts. replaced autopilot aileron switch iaw amm 22-11-12, operation check good.",Yes
171,"mia flight 1182 en route gua - mia. the aircraft was not grounded. around 1500 short final runway 9 mia, autopilot engaged, app mode engaged. on localizer and gs, aircraft initiated a climbing left turn. flight directors remained centered, initiated. second approach hand flying, heading select with app armed flight directors failed to capture localize right. localizer cdi fluctuated left and right full scale from 700 down. maintenance accomplished flight fault review and found no faults. accomplished built in test equipment of hgs and found instrument landing system localizer comp fault. as a precaution re-set left and right mmrs iaw amm 34-58 - 00 and accomplished ops ck of instrument landing system system iaw amm 34-31-00. ops ck ok.",Yes
172,"aircraft was grounded : pilot reports flight diversion on account of many caution lights ; dfcg was blank, navigation blank, windshear, yaw dampener off, autothrottle off, autopilot off mach trim light, at 18,000-20,000 low fuel level light on showing ( 1 1.1 ) pounds of fuel. maintenance found #1 dfgc showed ram fault. replaced #1 dfgc iaw amm 22-01-01. accomplished rts check on computer #1 and #2. both passed go. accomplished low fuel level indication test iaw amm 8-2-00. low fuel indicator ops tests normal. accomplished fuel sump. no water noted. fuel qty matches stick readings in left and right tanks.",Yes
173,"autopilot prst light on autoland annunciator panel illuminated. grounded - yes. flight management computer ' s no faults, dfcs current status pass. ad irs left & r-no faults. autopilot warning light on and could not be re-set. during dfcs built in test equipment status autopilot test 11.62 autopilot warning light on both annunciator remained on. during shake down of wires behind fcc-a, both autopilot warning lights extinguished. suspect wiring problem on e1-1 rack. rang out and merged wiring on e1-1 ref log page # 60205804 for connector d235 defect. visual inspection of all wiring on e1-1 shelf resulted in no defects found. replaced connector d235 on low pressure 60205805, right ef mig-2c ' s for e1-1 rack access, removal, installation, and line replaceable unit ops tests.",Yes
174,"aircraft was grounded : pilot reports 1 : 44 into flight @ fl 380 recieved ra at 380 indicated on nd at aircraft nose, clim bed 500 both ca and first officer nd blanked. upper du displayed n1 and exhaust gas temperature, no ff or qty on lower du only n2 displayed otherwise dus were blank nr 1 tsponder - switched to nr 2 - ta only descended to 280 - was vmc no targets seen - continued - air traffic control reported no aircraft in our area. maintenance removed and replaced air traffic control control panel iaw amm 34-53-03. ops checks good. see sdr ' s aala201905099026 & aala201905099007.",Yes
175,"crew debrief on right generator issue, after takeoff, right generator never tripped off, generator light and all over-head lights and crew florescent lights went dim, bright, and dim. eicas message first officer transfer message came on and off with regular cycles. 1 hour into flight system works normal. troubleshot system iaw wdm 24-21-21. checked feeder wires from right generator control unit to intergrated drive generator. found ok. found 300 ohms at neutral cable from intergrated drive generator. tightened loose ground terminal at g05218. iaw wdm 24-21 - 21. operation check ok iaw amm 24-22-00. removed and replaced the right circuit-breaker 6903 and carried out an operation check, checked ok iaw amm 24-22-03.",Yes
176,"during flight, five minutes after generator off, on lf source off light illuminated, left drive light illuminated. disconnected intergrated drive generator. the auxiliary power unit was started and the auxiliary power unit generator began operation. at about five nautical miles on final, auxiliary power unit dropped off left bus. put it back on three times but it kept tripping off. the flight landed without further incident. could not get auxiliary power unit to power either bus. after engines shutdown, about three minutes later, the auxiliary power unit would power both busses, picking up load powered by external. maintenance removed amd replaced the lt engine intergrated drive generator iaw amm 24-11-11.. ops and leak checked good. maintenance replaced the generator control unit, which caused the event when it dropped off line, i nature of condition : elect. power loss-50 pc, warning indication precautionary procedure : other part name : generator control unit part condition : malfunctioned",Yes
177,"climbing through fl 280, an eicas message & warning horn for cabin altitude were annunciated and sounded. emergency declared, performed an emergency descent. left pack was off during climb out, after returning left pack to auto, started to regain cabin altitude. cabin altitude inspection lt & right pack system, found a duct clamp at the right pack, discharge duct forward hose loose and worn. secured the clamp iaw eo b757-2150-71019-a,",Yes
178,aircraft was grounded : returned to akl account standby flight display failed and unable to continue into ifr conditions. an emergency was declared and the flight landed overweight without incident. supplemental information : removed and replaced integrated standby flight display and performed ops test iaw aa man 34-21-01.,Yes
179,aircraft not grounded : pilot reports with center fuel tank empty right tank showed increase burn than the left. the diff erence was 100 lbs every 10 min. fuel flows were the same. after landing a 220 left b difference corrected it self to a 1 0 left b difference by the time of gate arrival. maintenance accomplished operational test - fuel quantity indication system. no faults indicated iaw amm 28-41-00. no prior history.,Yes
180,"after rotation at 4000 feet pilots lost both flight management computer "" s and lateral and verticle navigation. after multiple attempts they were re-set. then a repeat elevator feel differential light came on with a mushy feel. this lead to an air turn back with an emer landing declared for overweight. maintenance replaced the elevator feel computer. the aircraft was grounded. nature of condition : flight cont affected, warning indication precautionary procedure : unsched landing part name : flight management computer part condition : faulty",Yes
181,"flight departed, enroute on initial climb, pilot reported a loss of captain efis display, top eicas display, and left flight management computer system. forward equipment overheat indication. loss of flap and brake pressure indications. left and center inertial reference unit on dc. qrh consulted, air traffic control, company and maintenance control notified of air turn back with emergency declaration. landing was precautionary without incident. aircraft grounded for unscheduled maintenance enance. detailed visual inspection identified left generator control unit loose and out of rack. connector on rack and left generator control unit were inspected for integrity, safety and security with no faults noted. secured left genera",Yes
182,"aircraft not grounded : pilot reports on instrument landing system approach autopilot a engaged. captured gp runway 9r. approximately. 2200 feet pitched down 8 degrees, then pitched up through glide path autopilot turned off, rengaged, same thing about 1100 feet. maintenance accomplished dfcs built in test equipment as well as land verify test iaw amm 22-11-00. head up display built in test equipment test accomplished iaw amm 34-36-00. no faults noted. autopilot a and b checks normal.",Yes
183,fueler reported center tank refuel indicator displays incorrectly when test switch pressed. aircraft grounded. removed and replaced the center re-fueling indicator iaw amm 28-41-61. operation check good. nature of condition : false warning precautionary procedure : other part name : indicator part condition : failed,Yes
184,"aircraft was grounded : pilot reports possible uncommanded fuel transfer from right main tank to center tank of 500lbs du ring initial climb with fuel in all 3 tanks and all fuel pumps on fuel decreased 500 lbs on right main tank indication. a center omparison of fuel used vs fuel on-board at departure confirmed total fuel indication correct. appears fuel transfered from right tank to center tank. maintenance accomplished fuel qty indicator incorrect fim 28-41-00 built in test equipment check of fqpu, showed no existing faults or last leg fault accomplished center qi ground test, test passed. checked capacitance on fqpu with same qty in # 1 and # 2 tanks, capacitance reads the same. sumped and removed water from tanks, pumped fuel into and out center tank and",Yes
185,"enroute, crew reported dual flight management computer failure with no route displayed on either navigation. crew declared emergency, diverted. the flight landed without incident. checked both flight management computer wiring iaw wdm. found dirty connectors, cleaned and performed flight management computer bit e procedure per fim. operation check good.",Yes
186,"aircraft was grounded : airspeed unreliable at climb out. between 11,000-13,000 feet, after running checklist comfirm co - pilot that indicated airspeed was unreliable and co - pilot altitude unreliable. declared emergency returned to miami. overweight landing 150.2 on glide slope 500 fpm great landing. fire deptartment checked brakes on landing. no red heat sho wing from brakes. performed overweight landing accompined by hard landing conditional inspection. removed and replaced first officer air data module per amm 34-21-04.",Yes
187,autopilot does not keep the same altitude with alt hold pitch mode set cmd a. engaged on a autopilot aircraft oscillates - + 50 feet up to 400 ft min when enguaged it pushed. replaced flight control computer iaw mm 22-11-33. operation check good. nature of condition : other precautionary procedure : other part name : computer part condition : faulty,Yes
188,"aircraft was grounded. feel diff pressure light illuminated at 400 ft after takeoff. the aircraft returned to mia where it landed safely without further incident. no emergency was declared. maintenance performed troubleshooting on elevator pitot system, found debris on right hand side pitot tube. cleaned debris from pitot tube. performed a satisfactory leak test and feel differential light functional test, per amm 27-31-17.",Yes
189,"air turn back, yaw damper, ca dus and center du blanked, both electronic engine controllers ' s alt. ca very high frequency and navigation radios blank and inoperative, altitu de blank in head up display, tr1 would not deploy on landing, laternal navigation inop. right & right standby power control unit per amm.",Yes
190,"aircraft was grounded : electronic generator drive l2 eicas message during cruise climb, crew followed ecl and disconnected l2 generator ; flight diverted to anc and landed without further incident. * supplemental report : replaced l2 variable frequency starter generator gator with serviceable unit iaw amm 24-21-09, operation check good.",Yes
191,"at 12,000 msl, autothrottle autopilot disconnected left ac bus off, and ac cross tie lockout, left generator off stall indicator fail, on oap, ran qrh for lac bus off & ac cross tie lockout. started to descend and configure for landing at flaps 15 gear down, we noticed there was no elevator trim, normal or standby so instead of landing we ran the flaps abnormal landing checklist. as we were slowing to ref speed aq ured from oam 144 started gettin airframe buffet increased to 180 knots & landed running list, tried to re-set left generator no luck. tried to turn on auxiliary power unit twice, once with ram door manual no luck, turned off galley power, never had good volts & freqs from left generator or left dc load meter. correction - upon arrival fou",Yes
192,the flight diverted due to flight management computer lt output loss. the flight declared an emergency and landed without further incident. maintenance performed fim 34-61-00-815-820. replaced the left flight management computer iaw amm 34-61-01. operation check ok. the aircraft was grounded.,Yes
193,"speed trim fail light came on and off 3 times during climb. autopilot failed to engage. flight diverted. landing uneventful. aircraft was grounded. accomplished land verify test iaw amm 22-11-00-700, no faults found. operation check good. nature of condition : false warning precautionary procedure : unsched landing part name : warning message part condition : false activation",Yes
194,"first officer master, autopilot engaged. at localizer capture first officer localizer flight director bar removed from view. at gs intercept, gs fd bar also removed. autopilot remained engaged, continued correct guidance. autopilot manually disengaged, cycled flight directors ( both ) ca fd remained in view but first officer fd remained extinguished. after touchdown pseu light illuminated and extinguished approximately 5 minutes later. grounded - yes. ref logpage 11724652 for work performed : no previous rad alt faults logged in dfcs, hgs, or pseu prior to flight leg 3. re-set nr 2 rad alt circuit-breaker. accomplished rad alt operation check, ref amm 34-33-00, test passed. line replaceable unit status green during built in test equipment check. no existing faults in pseu, hgs, or dfcs. land verify and hgs system test pas nature of condition : other precautionary procedure : other part name : unknown part condition : malfunctioned",Yes
195,"departed with over 900 pounds of fuel more than required. 20 minutes into flight, total fuel indicated 1200 pounds below, 20 minutes later, fuel indicated 1400 below. began the quick reference handbook procedures to correct fuel quantity. an emergency was declared, flight diverted, and landed without further incident. the aircraft was grounded. maintenance replaced the fuel quantity processor unit iaw amm 28-41-81 and performed satisfactory operational check.",Yes
196,"inspection type : na * diversion - emergency declared with air traffic control arff advised of hazmat info - ac landed wout incident * during climbout, captain ' s pfd showed check pos and captain ' s attitude indicator heading and vertical speed were 180 out. first officer had am ber att on first officer ' s pfd. all display electronics unit ' s same part number",Yes
197,aircraft was grounded : flight air returned to phl on account of right hand generator off and auxiliary power unit fail indication. pilot reports lost the right generator 2 hrs into flight. followed qrh procedire and re-set. right generator off eicas came back on 1 min later. maintenance removed & replaced right engine intergrated drive generator iaw amm task 24-11-01-004-001-004404-002-004. ops checks & leak checks normal.,Yes
198,"at 2800 ft, just after glideslope capture for instrument landing system with center autopilot engaged, autopilot abruptly pitched down toward f d, command indicating 8 deg. nose down. autopilot navigation disconnected manually to maintain aircraft control. glideslope indicator ication showed on glideslope through out. performed mcdp test 30 and 40 iaw mm 22-00-02, no fault noted. ok for service.",Yes
199,"departed from spjc with a crew of two ( pilots ) and no passengers under day time flight conditions. the flight crew repor trailing edge down during climb to fl 380 they encountered an eicas status message cabin alt auto 2 message. the flight crew selected auto 1. they continued the fl 380, with four minutes of being at fl 380 they were alerted to eicas message : cabin altitude, as well as cabin alt discreet light. the flight crew donned their o2 mask and performed the qrh procedures for the indicated warning. the flight crew began an emergency descent for the alert. air traffic control was notified and the aircraft returned to spjc to an uneventful landing.",Yes
200,"on descent through fl210 aircraft below vertical navigation path aircraft aggresively pitched over. crew went to vs 1100 fpm and aircraft pitched over to roughly 5900 fpm. crew disconnected autopilot ( right autopilot was engaged ) crew tried center autopilot selected vs 600 fpm aircraft pitched over again to 5000 fpm. tried left autopilot vs and aircraft pitched over again - disconnected autopilot again. ts per fim 34-6 1-00-815-823-0, with no defects found. performed mcdp fault review per mm 22-00-02-2, no defects related to current wri since flight leg 56 & higher. removed and replaced mode control panel precautionary per mm 22-11-02-2, ops checks good. performed mcdp tests : 04, 30, & 40 with no defects noted per mm 22-00-02-2. aircraft ok for service.",Yes
201,"on climbout thru flight lvl190 autopilot a disengaged & would no immediately re-engage. laternal navigation + vertical navigation mode control panel lights also extinguished and would not dim. re-engage flight director bars both sides went away. recycled flight director few times. eventually laternal navigation, vertical navigation, flight director bars + a autopilot all engaged. grounded - yes. performed dfcs built in test equipment check ref b737-800 fim 22-11-0 0-810-801 operation check good. not able to duplicate fault. no history in the last 30 days.",Yes
202,"aircraft was grounded : pilot reports descending to 12000, passing 13,500 at 293 knots, autopilot and autothrottles engaged, laternal navigation vertical navigation path. in cruise configuration, we got 3 red gear lights and horn for approximatey 3-4 seconds. then norma left. all indications normal during config. maintenance reports dfdr download showed left radio altimeter faulted. replaced radio altimeter antennas iaw amm 34-33-11. ops checks of landing gear warning are normal iaw amm 31-51-00.",Yes
203,"while in cruise, 300 nm north of hnl, left flight deck master, laternal navigation vertical navigation dropped off & autopilot went to cws right. no other indications, switched to autopilot b, laternal navigation vertical navigation engaged, then got vtk on left navigation display. soon 10-15 sec later laternal navigation vertical navigation again dropped off & autopilot went to cws right. left vtk went away and right navigation vtk came on. put autopilot a on it engaged. gro unded - yes. cycled aircraft power, performed flight management computer built in test equipment check ref fim task 34-61-task 801 on flight management computer #1 & #2. both flight management computer built in test equipment center heck pass.",Yes
204,"aircraft not grounded : pilot reports after takeoff in climb, right fuel quantity dropped 700 pounds lower than left quantity with fuel in center tank. remained 700 lower for balance of flight. maintenance accomplished adj tests of fuel qty iaw amm 28-41-00. ops cks ok. unable to duplicate. no history.",Yes
205,"aircraft was not grounded. phx flight 2626 en route sna dfw. when a fuel imbalance between the main tanks was noticed during cruise. the flight crew suspected a fuel leak. the flight diverted to phx without further incident. maintenance placed the flight deck wing tank fuel quantity indication on mel deferral, and released the aircraft for further flight. replaced fuel quantity processor per mm 28-41-00.",Yes
206,"the aircraft was grounded. 45 mins into flight, a fuel imbalance light illuminated. aircraft indicated 2000lbs under the planned fuel. fuel leak suspected, the flight declared an emergency and returned to dfw without further incident. removed and replaced left tank compensator, ops ck good per amm 28-41-21-400-810. nature of condition : warning indication precautionary procedure : unsched landing part name : compensator part condition : faulty",Yes
207,"aircraft was grounded : flight returned to mia on account of fuel quantity discrepency. an emerggency was declared. pilot received fuel disagree light 1 hr into flight, split started 9k and went to 22k at landing. * supplemental information : maintenance reports reprogrammed dip switches at m28008 fuel qty. program selector iaw ssm 28-41-11 and dwg 284w1284 s h3. replaced center-right tank unit #8 due to high resistance reading. operation check ok iaw amm 28-41-02. replaced fqpu. operation check ok iaw amm 28-41-01.",Yes
208,"autopilot command a disconnected after approximately 20 minutes at cruise fl 360. was able to re-engage. aircraft grounded. found that the mode control panel was faulting code 22-11606 for channel a. performed the ring outs that are called out on fim 22-11817with no noted discrepancies. due to the mode control panel being recently changed, replaced the fcc a computer iaw amm 22-11-33401.ops checked good. nature of condition : warning indication precautionary procedure : other part name : computer part condition : failed",Yes
209,"on approach in navigation, autopilot engaged, aircraft made uncommented lt turn. once established on final approach autopilot fail ed & fd disappeared. removed & replaced the nr 1 fcc as a precaution, rts good, no faults noted iaw amm 22-01-03.",Yes
210,sdr reported due to emergency declared per mcc notification - on descent approach autopilot and autothrottle disconnected with multip leading edge oap lights and lots of ca first officer flight navigation instrumentation - lt generator off and lt ac bus multiple associated lights - ran qrh generator off procedures with successful re-set. then same issue reoccurred with in 3 mins. ts per md88 amm 2421 checked for pylon plug security checks ok. found possible short on lockout switch. replaced same. ran engines could not duplicate. found terminal t3 & terminal end burned at generator. replaced lt engine generator & feeder cable harness per md88 amm 24 - 20. needs engine run. ran engine & loaded generator. ops normal with good volts and freqs. removed mco and placard. ( lp665,Yes
211,"aircraft not grounded : pilot reports a message at cruise saying vertical navigation invalid perf aircraft went to alititude hold chaged the cost index several times and finally got vertical navigation path but it was not accurate. maintenance accomplished dfcs built in test equipment iaw fim 22-11-00, found flight management computer a and fcc b with data inv on leg 1 fc 22-11822 iaw fim 22-11-00-810-811 intermittent fault. accomplished flight management computer line replaceable unit rep test iaw amm 34-61-00, air data inertial reference unit line replaceable unit rep test iaw amm 34-21-00. land verify pass iaw amm 22-11-00-700-8 01.",Yes
212,"aircraft was grounded : pilot reports in cruise, ap 12 could not hold level flight after instructions to increase decrease speed. alt trim was not trimming. checked alt longitude trim with alt trim switch, no movement up or down, on ground same. ( no autopilot trim. repaired pin e and pin d at connector iaw wdm 27-42-01 and standard practices 20-31-15.",Yes
213,"at fl370 began descent to fl350.got indicated air speed disagree, alt disagree, mach speed trim, rudder ratio, left engine electronic engine controllers, right engine electronic engine controllers ei computed air speed messages. followed checklists and determined captain adc was at fault. switched to alteration system. declared an emergency and continued into memphis. landed at flaps 20 per checklist instructions. removed and replaced left cadc and relay k10802",Yes
214,"during cruise altitude 35.0, the aircraft started losing pressurization and the cabin altitude climbed to 11.5 k feet. the pilot declared an emergency and decended to 10k feet, landed without incident. found a duct clamp loose.",Yes
215,"left generator failed during climb. emergency declared. flight returned to departure. landing uneventful. aircraft was grounded. removed and replaced the left intergrated drive generator. operation check good. nature of condition : elect. power loss-50 pc, warning indication precautionary procedure : unsched landing part name : intergrated drive generator part condition : failed",Yes
216,"air turn back declared emergency, fl 210 received cabin altitude warning horn, red cabin altitude light emergency descent initiated. right & right pressure control panel per amm. nature of condition : warning indication precautionary procedure : unsched landing part name : control panel part condition : faulty",Yes
217,"at top of descent in vertical navigation mode autothrottle disconnect upon reaching flight idle. throttles did not disconnect in vertical speed descent upon reaching flight idle position, only when used during vertical navigation would the autothrottle disconnect. groun dead ended - yes. removed and replaced #1 captains side autothrottle servo motor ref amm 22-31-91-020-801,22-31-91-400-801 ops checks good.",Yes
218,"right generator off, ac bus off, in-flight, also right bus isolation off. emergency declared. found connector d1014p and backshell threads damaged and loose and wire w5012-4001b off of pin 13. terminated the wire iaw wdm 71-51-21, sh 3, and swpm 20-63-00. replaced the connector iaw wdm 24-11-21. operation check right generator, operation check ok, and right bus. no messages. ops normal nature of condition : warning indication precautionary procedure : unsched landing part name : connector part condition : damaged",Yes
219,"aircraft was grounded : during climb left fuel display blanked, leveled at fl230. left display returned with large imbalance 8.2 7.09 lbs only right tank appeared to be draining 5-7 mins later both screens continue ; aircraft air returned to dfw. emergency was not declared. aircraft was not overweight for landing. fuel quantity was normal. removed and replaced fuel quantity processor ( aala202111179930 ) per amm 28-41-81 see item 1 on form 10194 for signatures and corrective actuator ions also removed and replaced left wing comp probe per aa amm 28-41-21-401.",Yes
220,"aircraft was grounded : during climb left fuel display blanked, leveled at fl230. left display returned with large imbalance 8.2 7.09 lbs only right tank appeared to be draining 5-7 mins later both screens continue ; aircraft air returned to dfw. emergency was not declared. aircraft was not overweight for landing. fuel quantity was normal. removed and replaced fuel quantity processor per amm 28-41-81 see item 1 on form 10194 for signatures and corrective actions also removed and replaced left wing comp probe ( aala202111177075 ) per aa amm 28-41-21-401.",Yes
221,"status message for the landing gear monitor. no nose gear green down and locked light. followed qrh alt. extended gear still no green nose gear light. troubleshot iaw fim 32-61 ft 812, pseu faulting internal card code 010. removed and replaced pseu iaw amm 32-09-04-4, tested ok. still no nose landing gear green light indication. center light distribution unit pulled to access wires for nose landing gear light assembly iaw amm 34-22-99-4-0, all connerctors still connected. replaced center light distribution unit iaw mm 34-22-99-4-0. nose light operation check normal. nature of condition : no warning indication precautionary procedure : other part name : display part condition : failed",Yes
222,"on descent crew smelled odor - possibly hot equipment or electrical. left. flight management computer screen flickering. grounded - yes. pilot ' sf mc control display unit smelled smoke bad. removed and replaced pilot ' s flight management computer control display unit, ops nml ref amm 34-61-01-400-802. opened and closed one circuit-breaker ' s. refer to log page 11890807 for conditional inspection.",Yes
223,aircraft was grounded : pilot returned to dfw on account of multiple eicas messages. an emergency was declared. flight la nded overweight without incident. maintenance replaced nr 2 display electronics unit iaw amm 31-62-21. ops checks ok.,Yes
224,"autopilot "" a "" disconnected at fl360 just prior to descent with laternal navigation vertical navigation engaged. just prior to disconnect, elevator trimmed in the nose up direction. the airplane was slightly out of trim in the nose up direction after the ap disconnected. after manual trimming, the "" a "" autopilot was re-engaged and worked normally until it was manually disconnected on short final. grounded - yes. fault review showed maintenance message 22-11607, channel "" a "" vertical navigation path * laternal navigation engine. performed b737-800 fim 2 2-11 tk 803, ops normal line replaceable unit tests for mode control panel and stabilizer speed trim ops normal. released per mel 22-99c-autoland not authorized due. ran system test ref b737-800 amm 22-00-01 system op checks good no defects noted ref library test 49. this clears",Yes
225,"2 hours prior to landing, the captain windshield shattered. the flight crew declared an emergency, descended in altitude and landed safely at 0846z.",Yes
