Id,Text,Label
397,"after takeoff, the stabilizer trim became completely inoperative, speed trim fail light illuminated. emergency declared and the flight returned to departure without further incident. the aircraft was grounded. maintenance accomplished a re-set of fcc 1 and 2 and performed satisfactory operational check iaw amm 22-11-00. no faults noted.",Yes
398,"aircraft was grounded : pilot suspected blown left tire. while enroute, air traffic control advised tower found rubber deposits on runway. maintenance found a tire on the nr 2 main landing gear blown. replaced the wheel and tire assembly iaw amm 32-45-11.",No
399,"flight deck captains seat tracks corroded, outboard forward. right & right seat track iaw amm.",No
400,"aircraft diverted due losing hydraulic fluid from left hydraulic system down to 43 %. followed the qrh. an emergency was declared. found engine mounted hydraulic pressure line and fitting leaking. right & engine hydraulic pressure line and valve assembly iaw amm 29-11. nature of condition : warning indication, fluid loss precautionary procedure : unsched landing part name : line part condition : leaking",No
401,left elevator trim tab lower inboard leading edge flange cracked at hinge location nr 1 and 2 inboard leading edges. the repaired trim tab iaw ea. nature of condition : other precautionary procedure : none part name : trim tab part condition : cracked,Yes
402,upper right hand wing is land panel between inboard and outboard flaps damaged missing.,No
404,"aileron a2b cable pulley mount bracket cracked at sta 358 rbl25. streamer attached removed, fabricated and installed new stiffener, pn 251n6133 iaw dwg 251n6133 rev b, ea # f-2710-t0353742-p1 flight controls aileron and tabs pulley bracket assembly sta 345, stiffener, alternate surface finish",Yes
405,"aircraft was grounded. emergency declared account flap slat asymmetry. landing uneventful. aircraft ferried. removedand replaced 4 damaged wires on the left wing root per chap20 n 20-10-11. operational check good. see also aala201711069042, aala201711069043, and aala201711069044. ( closed ) nature of condition : flight cont affected precautionary procedure : other part name : wire part condition : damaged",Yes
406,"emergency declared - in-flight lost left system hydraulic fluid ; left engine and electronic hydraulic pump pressure lights illuminated. * supplemental sdr * found left engine case drain filter dpi switch failed and causing leak. right & right dpi per amm 29-11 - 17-004. as precaution removed, inspected and replaced left engine pressure & case drain filters per amm 29-11-17. no co ntamination found. serviced hydraulics per amm 12-12-01. leak checks good.",No
407,"the aircraft was grounded. just after takeoff, first officer airspeed began to decrease, altitude also differed from ca. accompanied by indicated air speed disagree, alt disagree, alt electronic engine controllers - both engines and speed trim fail on recall ( cleared with master caution ). an emergency was declared with approach. during descent, accomplished qrh procedures. as descent continued thru 11,800 first officer airspeed and alt began to recover. from 3000 to landing first officer and ca speed and alt matched. maintenance troubleshot fos pitot static system. replaced right air data inertial reference unit iaw amm 34-21-01. flushed pitot and static lines iaw mm 34-11-00. right static system full range leak test & pitot also. ( see also sdr aala201708159024 ) nature of condition : warning indication precautionary procedure : none part name : air data inertial reference unit part condition : faulty",No
408,lt wing trailing edge seal support bracket inboard of flap deflection control rib cracked. right & right bracket iaw ipc and srm. nature of condition : other precautionary procedure : none part name : support bracket part condition : cracked,No
409,"cabin altitude eicas warning climbing through 10,000 feet out of kgso. leveled the aircraft at 10,000, ran qrh, consult ed goc and gso maintenance. tried both auto 1 and auto 2. then moved the controller to man. were still unable to control the pressurization. rtb to kgso. pressure diff was at max. cabin alt was pressurized below sea level. per crew debrief, flight crew had some success controlling pressurization in manual mode. at 10,000 feet during troubleshooting - i n-flight emergency declared differential gauge - red indication cabin altitiude - blue off indication rate gauge - 0 outflow valve - closed aircraft configured in auto 2 controller mode, auto 1 - no change manual mode - able to move out",No
410,during flight crew reported that the center hydraulic system was loosing quantity and would likely be empty upon arrival into ord. delcared emergency and landed without incident. troubleshot the faulty leaking delta-p at pressure and case drain filter ac motor pump c2. replaced case drain filter iaw amm 29-11-18. ops and leak checked good. ac ok for service. the aircraft was grounded.,No
411,crew report forward flight attendant emergency flashlight strap broken. right & right strap iaw amm.,No
412,lt wing nr 2 slat leading edge lower skin cracked at the actuator mount fastener. right & right nr 2 slat per amm. nature of condition : other precautionary procedure : none part name : skin part condition : cracked,Yes
413,at 4000ft in the turn to join 36l localizer the captains airspeed became unreliable. temperature was 13 degrees center with engine tai off. an emergency was declared. air traffic control provided vectors to allow unsatisfactory time to run the airspeed unreliable checklist. the checklist was followed and determined first officers information and standby was correct. first officer became pilot flying and flew instrument landing system 3 6c to landing kmem. when airspeed became unreliable the left engine electronic engine controllers and right engine electronic engine controllers both displayed as computed air speed messages and the transponder would not work in nr 1 position. confirmed failed left adc. removed and replaced left air data computer ref mm 34-1 2-01-4. required adc ops cks all normal. left ( nr 1 ) air traffic control transponder cks normal ref mm 34-53-99-5. ok for service.,No
414,"air turn back due to a loss of all electrical power, the autopilot disconnected and both eicas screens were blank, selected emergency power. left generation system failed with no automatic transfer to right and stby power did not come on. the auxiliary power unit was started and normal power was re-stored. ran the qrh for generator off. crew declared an emergency and landed. right & right the k109 relay, c901 lt generator circuit-breaker iaw amm 24-22. right & right the lt intergrated drive generator, generator control unit, and bpcu iaw amm 24-22. good.",Yes
415,"on des, on magenta line, speed brakes mid, a/c did  uncommamded rt roll 35deg bank. a/p disconnected  noother prob.   performed autopilot flight director system.  ground test per amm 22-11-00-5, test passed.   performed primary flight control system left and right  aileron actuator confidence test and speedbrake system test iaw amm 27-02-00-5, test passed.",Yes
416,"during cruise fl350 a/p trim lt illum. while in holding turn. a/p disengaged. a/p trim lt. on throughout desent.    required disengagement a/p and retrimmed again during final approach. during initial problem, egt on both engines in redband for approx. 15 sec. while at fl350. due to lost in alt.  and airspeed. when a/p kicked off while holding in turn.  found alt trim b phase c/b popped. repld r20-12,r20-13no.2 dfgc and rudder servo. boroscope nr  1 eng. ok. replaced nr  2 eng due to egt excedance.",Yes
417,"*atb* *emer decl* dring cl out engged vnav l eng stck in to pos. capt & fo tried to pull it back retrcted flps lvled off at 500ft. airspd increas unble to cntrl w/ r eng at idle. decl emerg. rn eng lmit srge ck lst. auto thrt swtch off. frwd airspd increas max 280 kts. finlly f/o pull hard and it unstck. ld'd at cid.t/s issue fim 76-11-00-815-802. r&r lt eng ffg amm 73-21-01-004-001 & amm 7321-01-404-013. ops chk gd at this tme. chk lt eng thrttles cables, pulleys & connections frm the thrtle quad to the lower grea box. no defcts fnd. ck pla angles & prfrmed mcdp test 10. all tests pass. prfrmed tsts 1, 2, 9, 10, 11 amm 71-00-00-501 all test pass.",Yes
418,left entry door slide would not arm. after opening  door notice part of slide girt bar hanging from  bottom of door.  unable to fulling open door.  inspected door found girt bar laying on floor  detached from slide. suspect door was partially  opened with slide armed. verified slide pressure  and door assist pressure were still present and not  discharged. reconnected slide girt bar to door  mechanism iaw amm 25-66-01-4 and verified proper  engagement iaw amm 52-11-25. door/slide ops cks  normal. existing girt bar servicable part not  changed.   inspected door found girt bar laying on floor  detached from slide. suspect door was partially  opened with slide armed. verified slide pressure  and door assist pressure were still present and not  discharged. reconnected slide girt bar to door  mechanism iaw amm 25-66-01-4 and verified proper  engagement iaw amm 52-11-25. door/slide ops checks  normal. existing girt bar serviceable part not  changed.,No
419,"pilot reported that as the acft flared for landing the pitch control felt like it was in manual reversion, really stiff.  once in the flare with main wheels on the ground the crew pulled even harder to stop the nosewheel from slamming down and suddenly the pitch controls broke free. on taxi in the f/o tested the controls and said they felt normal.  mx accomplished the following: autopilot bite check carried out iaw amm 22-11-00. no current faults or fault history stored. on check of the elevator cables at sta 1088 found ice and snow buildup on cable. cleared the ice and snow. elevator and tab control insp carried out iaw 27-31-00, checks serviceable. acft inspected for ice or snow condition iaw amm 05-51-28 no fault found.",Yes
420,"on descent to iad airframe buffet at 290 knots 270fl followed qrh at 14,000 250 kts no buffet felt.   flaps 15 degrees landing accomp for wing level need 1/2 unit of trim rudder.  control wheel showed 35 degrees right with no trim.  ops check spoilers all deploy evenly and no evidence of fluid bypass.  while turning control column wheel inspected cables and quardrum: no obvious defects found.  lowered flaps and visually inspected rollers and track: all looked ok.  physically lifted on flaps and found left outboard aft flap excessive play.  adjusted dead weight  roller eccentric and outboard rollers eccentric iaw  mm 27-51-012-4.  operated flaps and ops checked good.",Yes
421,"2l door handle bounced up per fa. master caution doors revise rt o speed 50kts updated maa code fix using vendor maa screen mac meter initiated for     with vendor id v916409 05-51-07 please contact tomc before commencing any work. mac related work order 000000003042062 and prtr perdue, william (v916409)door seal and door stops and rollers inspected and clean for any debris. none found. door operation using inside and outside handle c/w iaw 52-13-00-860-803 &amp; 52-13-00-860-804. all ops checks good, light in f/d ops normal. inspected tires, wheels, and brake , no dmg found.iaw amm perdue, william (v916409)door seal and door stops and rollers inspected tires, wheels, and brake , no dmg found.iaw amm inspected and clean for any debris. none found. door operation 05-51-07 using inside and outside handle c/w iaw 52-13-00-860-803 &amp; 52-13-00-860-804. all ops checks good, light in f/d ops normal. add emp:v916409",No
422,"when engaging a and b autopilot both yokes would bump and kick 1 unit lt on control wheel.  acft grounded.  dfcs land verifiy grp 49 fails test 49.35. dual test all pos fail, ail pos sensor 1, ms622.11145.  r & r aileron position sensor iaw mm 22-11-29 performed adjustment test and position sensor test, checked good.  part info on hold.",Yes
423,during autoland the aircraft began to drift left at 120' and received a apch warn about 50' with the aircraft approx 35 left of center. disconnected autopilot and manually landed aircraft. confirmed 10r critical areas clear fm tower. grounded - yes. on deferral.,Yes
424,"in cruise lnav and vnav disengaged and would not re-engage for about one minute. no other indications or flags fms, irs and gps position were all normal. grounded - yes. performed fmc bite cked l&r sensor inflight status fault and no faults noted ref b737-900 fim 34-61 task 801. and also performed bite cked on adirs iflight faults and no faults noted ref fim 34-21 task 801.",Yes
425,rt inboard flap outboard fairing attachment rod separated.  investigation found the control rod from flap lower surface to the aft linkage of the fairing had become detached and the lower bearing had pulled out of the rod.,Yes
426,"on approach, as the flight crew was configuring the acft for landing, an uncommanded roll of the acft to the lt occurred when the speed brakes were used.  the acft completed a normal landing without further difficulties.  mx functionally checked the spoiler sys and found the rt wing inbd spoiler was intermittent.  the rt wing inbd spoiler actuator was replaced and functional check of the sys was performed successfully.  the acft has returned to service.  (k)",Yes
427,"enroute, crew reported the elevator feel was very hard in flight.  on approach, very heavy nose down pressure is required to get a minimal nose down response.  on landing not as much effort was required.  ac was found in safe condition for maint ferry flight.  ferry flight crew reported flight was not bad on takeoff but that there was a definite problem on landing.  just after flare, went to push over nose, felt like mechanical binding.  pushed harder and it released.  flight landed without further incident.  maint removed and replaced the (a) flight control sys hydraulic shuttle valve.  system now functions smoothly and elevator feel and centering is now responding normal.",Yes
428,"autopilot will not engage.  autopilot put airplane in a 45 degree bank lt and  rt.  disengaged autopilot, stabilized aircraft and re-engaged autopilot, aircraft started rolling again.  the aircraft diverted.  re-racked the  autopilot roll computer iaw mm, autopilots check good now.  swapped and  autopilot roll computers for troubleshooting iaw mm.  pn and sn recorded on log page. (k)",Yes
429,sju - crew reported right pack failed and left pack was uncontrollable.  verbal communication between pilots and flight attendants was not possible due to airflow noise.  emergency declared flight returned sju landed without incident.  aircraft removed from service.  replaced left and right pack flow control valves.  system ground check normal operation.,No
430,"dent found on inspection of bird strike aft of aoa vane. accomplished detailed visual insp iaw step 2 of avo 9718. no per avo9718 performed step 3 hfec per part 6 51-00-00 procedure ref step 2 of avo 9718.  aoa sensor damaged further discrepencies exist. need an hfec accomplished of each 23 on dents 1, 2, and 3 ref. fig 1 of avo and found no crack dent per step 3 indications. accoplished steps 4 and 5 of avo9718.  deflection on frame sta 203.8  .058 no additional damage noted. locked for ferry unlocking completed step 1b, and steps 2 through 6 of avo9721 ref ndt part completed steps 8b thru d and step 9 of avo9721 ref ndt part 6 6 51-00-00-23 and 53-30-09. no discrepancies noted, ok to 51-00-00-23, 53-30-09 and part 4 51-00-00 procedure 2. no continue discrepancies noted, thickness measured is .040 inches. ok to continue per avo 9721 step i.1 a. cut out damaged skin and submitted to per avo 9721 steps i. 2 and 3 confirmed dent #3 is smooth with per avo 9721 complied with steps 7 and 8a.1 thru 8a.4. work performed are idt tasks. per paragraph 2 steps  1 &amp; 2 for bs 203.8 frame of avo 9721 per avo 9721 complied with para.ii step 3. detail visual insp. engineering. no damage to fasteners and not common to chem mill step. accomplished hfec surface inspection and hfec hole probe no damage noted. inspection ref 737 ndt part 6, 51-00-00-4 and 737 ndt part 6, 51-00-00-16. verified detail visual inspection accomplished per avo 9721 with paragraph ii step 3. no damaged noted.",No
431,"on takeoff, eicas auto pilot message and lost both flt director, autothrottle tripped off.  recovered autothrottle and able to operate ctr autopilot.  both flt director still inoperative.  replaced left fcc computer.",Yes
432,accelerating through 290kias and climbing at 3500fpm.  a/c began steady oscillations up/ down movement. magnitude increased with higher speed. slowed a/c to 280 kias and reduced pitch attitude to establish 100fpm climb. oscilations ceased decelerating through 290kias. at 280kts and level flight no up/down movement felt. airplane flew normally below those speeds for remainder of flight both manually and with the a/p engaged. no other abnormalities noted.  r/r right side control crank bearing and sleeve per amm 27-31-74.,Yes
433,ewr inflight t558 - left hydraulic pressure indication as they entered holding.  left pressure read zero pounds per square inch.  landed ewr without incident.  found excessive air in left and right hydraulic systems.  performed excessive air check and bled air from left and right hydraulic systems.  system ground checked normal operation.,No
434,rudder ratio and aileron lockout eicas message and light on overhead. also l.c. and r autopilots would not engage. t/s found fault ball shows on both sam.  reset and performed mcdp test 1/30/40/65.  failed fccr sam. also fault ball shows on rt sam. r & r rt sam mm.  performed mcdp test 1/30/40 and 65.  all pass no fault ball shows on sam.  all check ok.  etops category 'e': problems with systems critical to etops.,Yes
435,jfk - inflight dfw-cdg.  crew reported left hydraulic system quantity lost.  diverted jfk landed without incident.  aircraft removed from service.  found yaw damper left servo return elbow crack.  replaced fitting.  system ground checked normal operation.,Yes
436,rudder ratio and aileron lockout eicas message and light on overhead. also l/c/ and r autopilots would not engage.  t/s found fault ball shows on both sam.  reset performed mcdp test 1/30/40/65. failed fcc r sam. also fault ball shows on rt sam.  r & r rt sam iaw mm.  performed mcdp test 1/30/40 and 65. all pass no fault ball shows on sam.  all check ok.  etops category 'e':  problems with sys critical to etops.,Yes
437,aircraft rolled right during climb. ; climing throgh fl220 with atopilot engaged in vnav speed; aircraft anked slightly to the right ncommanded and spoilers light illminated on flight control panel and remained. / [01] removed and replaced #10 spoiler pcu connector d16192 per swp 20-25-14. op check good per amm task 27-61-45. op check good.; [02] removed and replaced #10 spoiler pcu connector d16192 per swp 20-25-14. op check good per amm task 27-61-45. op check good,Yes
438,"rejected takeoff, on t/o roll airplane started to gain speed and suddently wheels felt as pulling to the left while airplane taking us out of runway. we tried to return to center but was impossible. we tried t taxi after but plane would not move. corrective action: was performed t/s steering system and was replaced steering metering valve and performed nlg shock strut servicing. in test normal operation",No
439,control cabin zone temp light illuminated upon recall. grounded - yes. found flt deck trim valve fault on the trim zone cont. ran bite test ref b737-900 amm 21-61-00 system op checks good no defects noted at this time as precaution cleaned flt deck filter system op checks good this clears mel 21-21g.,No
440,"while in cruise flight from bagram the pic heard a change in rrpm and observed the #1 engine tq decrease by approximately 20% then return to normal. he alerted their companion aircraft that they were having an issue and needed to return to bagram. as they were turning around the sic announced that there was a flickering light on the annunciator panel. then the #1 engine again started losing power (observed by a loss in tq). at this point the pic tried beeping the engine up via the collective beeps but the engine was unresponsive. the pic asked the sic to put the engine in manual on the emergency engine trim panel and try beeping manually, which he did and the engine was still unresponsive. as the engine continued to lose power they noticed the lh fuel boost light illuminated on the annunciator panel, the pic lowered the collective to maintain rrpm and beeped both engines up via collective beeps as per emergency checklist. the engine eventually showed 0%-%5 tq, and approximately 70-75 nf (which the pic concluded was approximately ground idle). 

the pilots alerted the companion aircraft that they needed emergency clearance to land on the runway at bagram for single engine landing. from this point on the companion aircraft handled all communication with tower and hq.

the pilots consulted the emergency checklist and flew to bagram with no other changes. the aircraft was landed at bagram on the runway with no issues. as they were taxiing back to parking (approximately 1 minute into the taxi) the #1 engine started a sudden acceleration. the pic immediately pulled back both ecls.",No
441,crew reported the aircraft rolls to left on rotation (out of clt) for about five seconds.  controllable event.  all other flight phases normal.  flight continued destination to fll.  maintenance accomplished visual inspection of mlg.  accomplished mlg strut servicing as required.  jacked aircraft and accomplished gear retraction/extension - reference tsi 0023632.  accomplished hyd flow checks requested per tsi 0023633.  all readings were within specified limits.  no abnormal readings noted.  accomplished satisfactory test flight.,Yes
442,"upon landing fmc went blank and not available on menu when fmc came back, all info was lost. grounded - yes. reset fmc system per b737-900 fim 34-61 task 836. etops ground verification good.",Yes
443,"aircraft was grounded: pilot reports while descending on the arrival approaching 10000ft-cleared to 4000- l nav, v nav engages then clearance to descend to 10-000 170 knots selected level change and configured aircraft. thrust  levers went uncommanded into toga, auto pilot kicked off. mode control panel became unresponsive no fd on copilots side. tried recycling autopilot/switch autopilot no response, tried recycling fd no response tried a/t recycle autothottles  kept trying to toga, airspeed and altitude on mc unresponsive windows were blank. maintenance removed and replaced mcp panel iaw amm. 22-11-34 and fcc a computer iaw amm. 22-11-33. ops. checked good. no faults noted. (see sdr # aala201912249001)",Yes
444,"on taxi out, r rudder test failed.  rudder pedal appears to bind. unable to achieve more than half deflection.  initial inspection found ctr pca (lt hyd sys) fully retracted in the lt rudder deflection position, with only lt hyd sys pressurized, rudder approx 4 inches right of neutral pca remained full left.  right rudder pedal input approx 1/2 travel, pca suddenly went full right then back to full left and remained in that position for remainder of test.  with all 3 hyd systems pressurized, full right pedal rudder moved to the right.  left rudder pedal was stiff to operate and rudder moved to the left with sounds of breaking composite.  lt hyd sys pca jammed in full left with ctr and right sys pca`s fighting the left.  also, found interference damage to secondary input control rod and reaction link at ctr pca position.",Yes
445,"at departure, found fuel discharge from lt fuel jettison mast.  lt fuel jettison sys, ref mel, closed and safety close valve. did test ref mel with pumps and no fuel came out. when fueler started fueling small amount of fuel started coming out of lt jettison mast. replaced lt wing jettison valve.  ops normal.",No
446,"nose wheel pulling severely to the left.  nose steering system out of rig.
adjusted nose steering rig.",No
447,jfk inflight t686/25apr - during takeoff aircraft pulled to left.  required .75 rudder pedal to keep aircraft on centerline.  after takeoff another aircraft reported smoke from nose tires and observed nose wheel turned left of center.  returned to jfk and landed without incident.  replaced nose gear steering metering valve and both nose gear tire wheel assemblies.  system ground checked normal operation.,No
448,autoland failed - drifted right to limits then left of limits. was slow to correct. pilot took over at 50ft. flare was slow to respond. grounded - yes. accomplished b737-900 fim 22-11 task 825. land verify. no faults found.,Yes
449,on pushback no parking brake light or eicas message.  accumulator pressure drops immediately when hyd turned off.  found parking brake shutoff valve partially open.  cycled manually and it ops normal.  cycled parking brake got all msgs and lights.  no hyd loss on brake press.,No
450,"autopilot disc light on & eicas message 'autopilot disc' displayed with 2 autopilot system engaged in command.  at cruise 380 m.80 ctr a-p disconnected.  trimmed and tried again,  no go, left and right autopilot sys ok.  found fault fcc-c.  replaced center fcc per mm and accomplished catiii check per mm, ops normal.",Yes
451,"atb. both autopilots a and b will not engage (both tested  ok on ground). a/p a and b pitch and roll computers, astu and m and lu bite check all ok. flt ctl hyd power shut off switches all checked in on position. a/p access boxes installation secured. msp elect connectors inspection, no faults (see log pages). (k)",Yes
452,"channel a and b when engaging autopilot a large control bump.  all other autopilot functions normal.  acft grounded.  performed prev flight fault review, current status & dfcs land verify test all iaw amm 22-11-00.  all ops normal, no defects noted. a/p a & b both engage and operate smoothly.  no history chapters 22 & 27 last 30 days. etops significent sys ground verification successful.",Yes
453,"spoiler message and excessive rudder trim.   6 units rt rudder trim req in clb-4 units in crz to keep a-c lvl in roll continued, 0 units of rudder produces pronounced left roll rate. negative roll stability. checked rudder changer rigging, yaw damper summing linkage shear rivets, and rudder trim control system test.  replaced nr 9 sploiler, ops checked normal, no faults.",Yes
454,"while taking the runway in a left turn, heard a bang. though the a/c felt ok, elected to pull off the runway and have maint inspect the aircraft.  found the left nose wheel and axle broken.  replaced nose gear.",No
455,"2nd attempt, ac held stationary to approx 1.15 epr. brakes released and aircraft preceded to the right. full left rudder applied and aircraft did respond to input. t/o was aborted at low speed. pilot debrief revealed problem with rudder steering while taxing on inclined section of ramp also. taxi on declined ramp had no rudder steering issues. suspect overserviced nose gear in conjunction with a very full aft belly. as a precaution performed rig check on of ngpp/rudder interconnect system. rig check good with no cables disconnected iaw amm 32-51-00-5-3. strut serviced iaw amm 12-15-02-3. ran both engines, apu and taxi per jrh. taxi around the taxi ways lt & rt turns, when brakes released multiple times, a/c maintained strait heading. successful high speed taxi to 80 kts. ref wri 32-51/7539 for pilot noted parameters during taxi. this item is completed.",No
456,"five units rudder trim required in nose left direction while in cruise at fl370 oat -52 and left crosswind of 75 kts.  during third encounter with light turbulence rudder moved to the right.  rudder pedals also displayed to the right.  ailerons compensated with 2 units left rudder trim was slowly applied until cross control condition was corrected.  after approximaetly 8 minutes situation slowly corrected itself switching autopilots caused no changes.  checked wiring for left and right yaw damp module and servo's per wdm 22-21-21 and 22-21-11.  ops check good completed rudder control system free play check per s/b 767-27-0197 ops check good performed rudder system rod end inspection ops check good found yaw damp summing assy with sheared rivets.  removed and replaced summing unit assy per mm 27-21-18, ops checked good.",Yes
457,(aus) nr 2 engine power control lever control crank retaining nut located on the main accessory gearbox cross shaft adrift. the crank moved off the cross shaft and power lever control was lost. the result of the uncontrolled power lever allowed an uncommanded increase in fuel flow resulting in a rise in egt. the start lever became jammed at 50 percent travel due to interference of the power lever control rods having moved off the main accessory gearbox cross shaft.  investigation found that the lockwire on the cross shaft power lever crank retaining nut had broken. this allowed the retaining nut to eventually back off with the resulting consequences. (casa nr 510001960),No
458,"nose wheel steering binding with left and right turns.  it stuck in the full right turn.  found lubrication not sufficient.  lubed steering mech and collar,  system operated normally after lube.",No
459,"lp 7901478 very low speed rejected takeoff.  no airspeed indicated.  checked limits in mm 05-51-14 block 201, no action required.  crew claiming while starting takeoff & using rudder pedals for steering not getting proper response steering.  nose steering cable out of rig, during rig found summing lever unit bearing bad.",No
460,nose wheel steering jammed while turning left onto runway.  would not come back to the right.  removed and replaced left nose steering cylinder as per maintenance manual reference 32-51-51.  accomplished test of system.  all ok.  also leak check ok.,No
461,autoland unsatisfactory. aircraft lined up and remained approximately 50' left on centerline requiring pilot intervention. grounded - yes. accomplished dfcs bite test. no fault found. accomplished land verify test. all llm tests passed. ref b737-900 amm 22-11-00.,Yes
462,"mach airspeed, trim and rudder ratio inop messages at approx 1000 agl, on climb lost captains instruments.  bells and whistles terrain, windshear message appeared.  atc showed us at 0 feet level at 6000.  f/o instrument ok land indicated fast & slow on adi intermittent both sides.  removed water found in drip pan tray above l fcc box and 5 small puddles found behind e-2 rack on walkway.",Yes
463,"phx - aborted takeoff - flt 0540 - on takeoff roll at phx en route for dfw, as power was advanced, the aircraft was slow to accelerate and required full right rudder to maintain runway centerline.  rejected takeoff at 60 kts; possible lt dragging brake.  maintenance performed autobrake test iaw bmm 32-43-01 pg 501-506, no faults noted.  verified brakes released properly and checked nose wheel steering centering function, both systems normal.  performed engine accel test nr 8 and high speed taxi check, no abnormalities noted.  as a precaution removed and replaced nr 1 & 2 main landing gear wheel assemblies iaw t/c r4m32013.",No
464,"on takeoff roll. max power at 90kias the engine fail light, engine 2 n1 exceedance 120.1 (t/o limit 115.8) rejected t/o.  performed fan (n1) overspeed insp, fan rotor  free for rotation, first stage fan shroud without rub traces and inlet and exhaust nozzles free from particles iaw amm 72-00-00-6-2.  acft ok  for svc.   performed fan (n1) overspeed insp, fan rotor free for rotation, 1st stage fan shroud without rub traces and inlet and exhaust nozzles free from particles iaw amm 72-00-00-6-2.  acft ok for svc. (closed)",No
465,"during rotation, the aircraft rolled hard to the left. 2.5 units of aileron trim were required for level flight.  maintenance found the flaps out of rig at setting 11. the flap buss cable adjustment was performed and the aircraft was returned to service.",Yes
466,"on short final approaching cle, the crew received a flickering ""rudder control manual"" warning indication which went to steady on after touchdown.  the aircraft also experienced a complete loss of hydraulic fluid and pressure in the right system.  com procedures were complied with and the aircraft stopped on the taxiway and was subsequently towed to the gate.  maintenance found and replaced a leaking pressure line coming from the auxiliary hydraulic pump.  the line was replaced by a temporary line and is currently deferred.  the right system engine driven pump and filters were also replaced.  leak checks were all good and the aircraft has returned to service.",Yes
467,"crew accomplishing control check control wheel binds when turning to the left at aprox 4 units.  acp aileron control check per mm.  also cleaned and lubed right and left lcca quadrant.  operated several times, op checks okay.",Yes
468,"flt 1752.  the crew reported that the horizontal stabilizer trim ran to full nose up uncommanded, resulting in difficulty in keeping the nose of the aircraft down during landing roll out.  maintenance replaced the right flt control computer (fcc).  cat system tested satisfactory.",Yes
469,mia - captain reported on takeoff left rudder was applied but there was no reponse with a little more pressure the acft responded.  able to correct with right rudder.  flight returned mia landed without incident.  replaced rudder load limiter solenoid valve.  system ground checked normal operation.,Yes
470,"rudder trim failed to trim in right direction.  unable to move rudder trim to the nose right position.   replaced rudder trim actuator, still fails, drives nose lt.  rechecked wiring found power bad on rt trim command. replaced p8 control panel.",Yes
471,"when we engaged the autopilot, the aircraft rolled sharply to the right and disengaged. we re-stabilized the aircraft and engaged the autopilot a 2nd time. it rolled sharply to the right again. we contacted fodo and all decided to return to sea instead of continuing to ogg. grounded - yes. rrmoved and installed new ffc b. ref b737-800 amm 22-11-33/401.",Yes
472,"captain`s sliding window does not stay closed when crank handle is released. window crank moves towards open and over center indicator moves toward open.  capt's sliding window found upper cam block, and window operating clutch out of adjustment.   adjusted and tested both cam block and window  operating clutch iaw mm 56-11-02-5.  all other  functions normal iaw mm 56-11-02-5. acft ok to  continue.  final closed.",No
473,"on taxi out, flight control check revealed when control wheel turned to left, normal movement observed.  when control wheel turned to right it stopped at 10 degrees for 4-6 seconds then returns slowly to neutral.  found cable pulley in lt wheel well worn.  replaced pulley, performed aileron and aileron trim system test per mm 27-11-00.  all ops normal.",Yes
474,crew reports that elevator binds when pulling control column back. sticks and binds to the point of having to use excessive pressure to go back to neutral. flight crew reported that column was totally stuck at one point.  during an inspection of the elevator control system a large piece of velcro was found lodged between an elevator cable pulley and cable retainer in the forward e&e compartment.  the elevator system was cycled and found to operate normally after fod removal.,Yes
475,"eight hours in the flight the aircraft lost satcom, all hf and datalink for 1:20 min.  returned for 2 hrs then lost all again for .5 hr.  acft was nordo for this period of time.  on ground both hf works normal.  any msg come on, could not find any cause of inop.  pull cb and secured per placard.  satcom also inop see df871.  could not log into, and voice and data inop.  but no msg come on, ground test pass for satcom.  found no any msg on eicas and exist fault, relacked sdu and cold started for sacom and sacom test passed on mat but still sacom voice and data inop with no msg in eicas, suspect sdu fault.  rdf-t :found no error for satcom system.  but always searching and unable to use satcom system.  replaced sdu again-no help.  replaced right cpm comm per mm, no help.  cqt-  :pulled and collared 3ea cb per mel proc.",No
476,"aircraft was aligned about 20' right of centerline. at 50' above the runway and in the flare the aircraft rolled to left of centerline. automation was discontinued and landing completed manually as aircraft moved to 37' left of center. grounded - yes. no faults found in ffr both a and b, accomplished b737-800 fim 22-11 task 825 for alignment issues. also accomplished b737-800 fim 22-11 task 899 for inbound condition related to autoland all test pass.",Yes
477,left fmc failed. grounded - yes. accomplished b737-900 fim task 34-61 task 836 ops check normal.,Yes
478,"flight crew reported on short final approach, fully configured aileron roll felt to bind.  all other phases of flight normal.  adjusted lt and rt aileron bos cables to bring lt aileron within limits.",Yes
479,"aircraft not grounded: pilot reports in route vnav defaulted to alt hold and speed mode and would not re-engage. in engaging vnav, airplane would pitch down. continued flt in alt hold and speed modes. vnav cruise and econ  vnav decent pages normal.  maintenance removed and replaced the autoflight mode control panel iaw amm 22-11-02 performed all required test.",Yes
480,"at approx 20 to 30 kias  during takeoff acft started an uncontrolled turn to the rt.  aborted takeoff.  inspected nlg tires for wear and like tread pattern. all ok. checked rudder trim for proper settings and operates ok. checked brake metering valves for clearance and all within limits, amm 32-51-00, sys test ok.",Yes
481,inspection type:n/a on t/o the a/c began to veer to the right.  the crew was unable to control the a/c and aborted takeoff.  a/c is oos.  *sdr filed open*.,Yes
